Date,Open,High,Low,Close,Adj Close,Volume,Return,MA_20,STD_20,Z_Score,MA_10,Bollinger_Width,Lagged_Return_1
1959-04-01,55.689999,55.689999,55.689999,55.689999,55.689999,2980000,0.0045093795907176215,56.14099945,0.36276542237725296,-1.2432288806483613,55.91699940000001,1.451061689509018,-0.0001803787163141557
1959-04-02,56.0,56.0,56.0,56.0,56.0,3220000,0.005566547056321536,56.12349955,0.3605881017081695,-0.3424948006186534,55.8779995,1.4423524068326827,0.0045093795907176215
1959-04-03,56.439999,56.439999,56.439999,56.439999,56.439999,3680000,0.00785712499999991,56.123999500000004,0.3610420721785445,0.8752428715391564,55.8879994,1.444168288714181,0.005566547056321536
1959-04-06,56.599998,56.599998,56.599998,56.599998,56.599998,3510000,0.002834851219611023,56.14349945,0.3761473589165743,1.213616257508393,55.908999300000005,1.504589435666304,0.00785712499999991
1959-04-07,56.48,56.48,56.48,56.48,56.48,3020000,-0.0021201060819825424,56.15999935,0.38361132191813774,0.8341793678036569,55.969999400000006,1.534445287672554,0.002834851219611023
1959-04-08,56.209999,56.209999,56.209999,56.209999,56.209999,3260000,-0.004780470963172689,56.15499925,0.3822023940111395,0.14390215985511945,55.9949994,1.5288095760445515,-0.0021201060819825424
1959-04-09,56.169998,56.169998,56.169998,56.169998,56.169998,2830000,-0.0007116349530623678,56.14599925,0.37947853276562976,0.06324139029708661,56.023999100000005,1.5179141310625255,-0.004780470963172689
1959-04-10,56.220001,56.220001,56.220001,56.220001,56.220001,3000000,0.0008902083279405115,56.1269994,0.3647794349993417,0.2549529690459901,56.06999939999999,1.4591177399973674,-0.0007116349530623678
1959-04-13,56.43,56.43,56.43,56.43,56.43,3140000,0.003735307653231823,56.11499950000001,0.34960870004294436,0.9010087562503339,56.1679993,1.3984348001717706,0.0008902083279405115
1959-04-14,56.709999,56.709999,56.709999,56.709999,56.709999,3320000,0.004961881977671556,56.1474994,0.3736148678269894,1.5055599989143909,56.29499930000001,1.4944594713079624,0.003735307653231823
1959-04-15,56.959999,56.959999,56.959999,56.959999,56.959999,3680000,0.004408393659114607,56.16949935,0.4080694127464736,1.937169572891082,56.4219993,1.6322776509858983,0.004961881977671556
1959-04-16,57.43,57.43,57.43,57.43,57.43,3790000,0.008251422195425295,56.221499400000006,0.4947117159340404,2.442838042996989,56.5649993,1.978846863736166,0.004408393659114607
1959-04-17,57.919998,57.919998,57.919998,57.919998,57.919998,3870000,0.008532091241511441,56.3004993,0.6239133447660682,2.5957109486209506,56.7129992,2.4956533790642794,0.008251422195425295
1959-04-20,58.169998,58.169998,58.169998,58.169998,58.169998,3610000,0.004316298491584991,56.38949924999999,0.7513035949799935,2.3698791831914763,56.869999199999995,3.005214379919977,0.008532091241511441
1959-04-21,58.110001,58.110001,58.110001,58.110001,58.110001,3650000,-0.0010314079777001828,56.501499349999996,0.8323729572344544,1.9324290103611985,57.03299929999999,3.329491828937819,0.004316298491584991
1959-04-22,57.73,57.73,57.73,57.73,57.73,3430000,-0.006539339071771844,56.589999399999996,0.8652166172263943,1.3175898119646328,57.1849994,3.4608664689055786,-0.0010314079777001828
1959-04-23,57.599998,57.599998,57.599998,57.599998,57.599998,3310000,-0.0022518967607828566,56.675999250000004,0.8763403586496985,1.054383426347876,57.327999399999996,3.5053614345987967,-0.006539339071771844
1959-04-24,57.959999,57.959999,57.959999,57.959999,57.959999,3790000,0.006250017578125711,56.7859993,0.893222224596965,1.3143422405658671,57.5019992,3.572888898387859,-0.0022518967607828566
1959-04-27,58.139999,58.139999,58.139999,58.139999,58.139999,3850000,0.003105590115693335,56.92049920000001,0.8839412988297938,1.3796162727258356,57.672999100000006,3.535765195319172,0.006250017578125711
1959-04-28,57.919998,57.919998,57.919998,57.919998,57.919998,3920000,-0.003783986993188715,57.04449915,0.8380833218456722,1.044644162673383,57.793999,3.3523332873826917,0.003105590115693335
1959-04-29,57.689999,57.689999,57.689999,57.689999,57.689999,3470000,-0.003970977347064086,57.14449915,0.7856371478233772,0.6943407036076598,57.866999,3.1425485912935045,-0.003783986993188715
1959-04-30,57.59,57.59,57.59,57.59,57.59,3510000,-0.0017333853654598608,57.22399915,0.7430193216925406,0.4925859117179946,57.882999,2.9720772867701584,-0.003970977347064086
1959-05-01,57.650002,57.650002,57.650002,57.650002,57.650002,3020000,0.001041882271227701,57.28449930000001,0.7248627226029422,0.5042371315322896,57.855999399999995,2.899450890411771,-0.0017333853654598608
1959-05-04,57.650002,57.650002,57.650002,57.650002,57.650002,3060000,0.0,57.336999500000005,0.7105601252300554,0.44050107638485403,57.80399980000001,2.8422405009202265,0.001041882271227701
1959-05-05,57.75,57.75,57.75,57.75,57.75,3360000,0.0017345706249931592,57.4004995,0.6862750104644502,0.5092717856118153,57.767999700000004,2.745100041857796,0.0
1959-05-06,57.610001,57.610001,57.610001,57.610001,57.610001,4110000,-0.002424225108225153,57.4704996,0.6273206838683891,0.222376534980102,57.7559998,2.509282735473562,0.0017345706249931592
1959-05-07,56.880001,56.880001,56.880001,56.880001,56.880001,4530000,-0.012671410993379428,57.50599975,0.5670455537150277,-1.1039655383923535,57.684000100000006,2.2681822148601043,-0.002424225108225153
1959-05-08,57.32,57.32,57.32,57.32,57.32,3930000,0.007735565968080671,57.5609997,0.482841140475053,-0.49912834636023523,57.62000020000001,1.9313645619002102,-0.012671410993379428
1959-05-11,57.959999,57.959999,57.959999,57.959999,57.959999,3860000,0.011165369853454399,57.637499649999995,0.40991469232984556,0.7867474770592097,57.6020002,1.6396587693193823,0.007735565968080671
1959-05-12,57.959999,57.959999,57.959999,57.959999,57.959999,3550000,0.0,57.699999649999995,0.3523002920483081,0.738004923266872,57.606000300000005,1.4092011681932348,0.011165369853454399
1959-05-13,57.970001,57.970001,57.970001,57.970001,57.970001,3540000,0.0001725672907619824,57.75049975,0.31055883286763114,0.7067944195087763,57.6340005,1.2422353314705248,0.0
1959-05-14,58.369999,58.369999,58.369999,58.369999,58.369999,3660000,0.006900086132480832,57.7974997,0.3300213956198121,1.7347338917974937,57.7120004,1.3200855824792512,0.0001725672907619824
1959-05-15,58.16,58.16,58.16,58.16,58.16,3510000,-0.003597721493879158,57.80949979999999,0.3389526357043072,1.0340683714457755,57.76300020000001,1.355810542817224,0.006900086132480832
1959-05-18,58.150002,58.150002,58.150002,58.150002,58.150002,2970000,-0.00017190508940845284,57.8085,0.33786105052442145,1.010776470001279,57.8130002,1.3514442020976816,-0.003597721493879158
1959-05-19,58.32,58.32,58.32,58.32,58.32,3170000,0.0029234392803632048,57.81899995,0.35074177919365845,1.4284014044513922,57.87000019999999,1.402967116774633,-0.00017190508940845284
1959-05-20,58.09,58.09,58.09,58.09,58.09,3550000,-0.003943758573388134,57.836999950000006,0.355143866605797,0.7123874964193664,57.91800010000001,1.4205754664231875,0.0029234392803632048
1959-05-21,58.139999,58.139999,58.139999,58.139999,58.139999,3230000,0.0008607161301428246,57.864,0.3567008624193516,0.7737547874934223,58.043999899999996,1.4268034496774078,-0.003943758573388134
1959-05-22,58.330002,58.330002,58.330002,58.330002,58.330002,3030000,0.00326802551200589,57.88250015,0.37124056215300466,1.2054228325825198,58.145000100000004,1.484962248612021,0.0008607161301428246
1959-05-25,58.18,58.18,58.18,58.18,58.18,3260000,-0.0025716097181001096,57.884500200000005,0.3728053000925292,0.7926384091820917,58.1670002,1.49122120037012,0.00326802551200589
1959-05-26,58.09,58.09,58.09,58.09,58.09,2910000,-0.0015469233413543115,57.8930003,0.3755849531596981,0.5245143564530457,58.180000299999996,1.5023398126387946,-0.0025716097181001096
1959-05-27,58.189999,58.189999,58.189999,58.189999,58.189999,2940000,0.0017214494749526743,57.918000299999996,0.3779944154251425,0.7195839115614416,58.20200010000001,1.5119776617005698,-0.0015469233413543115
1959-05-28,58.389999,58.389999,58.389999,58.389999,58.389999,2970000,0.0034370167285964204,57.95800025000001,0.3837429539734134,1.1257503115742444,58.20400010000001,1.5349718158936554,0.0017214494749526743
1959-05-29,58.68,58.68,58.68,58.68,58.68,2790000,0.004966621081805345,58.009500149999994,0.4085462263838387,1.6411847832613577,58.256000099999994,1.6341849055353492,0.0034370167285964204
1959-06-01,58.630001,58.630001,58.630001,58.630001,58.630001,2730000,-0.0008520620313564597,58.05850009999999,0.42171659514255216,1.3551776396345687,58.303999999999995,1.6868663805702084,0.004966621081805345
1959-06-02,58.23,58.23,58.23,58.23,58.23,3120000,-0.006822462786586048,58.08250009999999,0.4168663012824781,0.35383023177029965,58.295,1.6674652051299148,-0.0008520620313564597
1959-06-03,58.25,58.25,58.25,58.25,58.25,2910000,0.00034346556757691715,58.114500050000004,0.403021067149013,0.33621058809289617,58.311,1.6120842685960497,-0.006822462786586048
1959-06-04,57.630001,57.630001,57.630001,57.630001,57.630001,3210000,-0.010643759656652318,58.152000050000005,0.3051074060886189,-1.7108698103788071,58.2600002,1.2204296243544803,0.00034346556757691715
1959-06-05,57.509998,57.509998,57.509998,57.509998,57.509998,2800000,-0.0020823008488234374,58.16149994999999,0.27974214092307736,-2.328937455937815,58.177999799999995,1.118968563692306,-0.010643759656652318
1959-06-08,56.759998,56.759998,56.759998,56.759998,56.759998,2970000,-0.013041210677837256,58.1014999,0.41917604678449055,-3.2003305300736775,58.035999600000004,1.6767041871379575,-0.0020823008488234374
1959-06-09,56.360001,56.360001,56.360001,56.360001,56.360001,3490000,-0.00704716374373382,58.0215,0.572311050858498,-2.9031398179498136,57.8629997,2.289244203433995,-0.013041210677837256
1959-06-10,57.189999,57.189999,57.189999,57.189999,57.189999,3310000,0.014726720817481942,57.98249989999999,0.6018209407491871,-1.3168383589534702,57.7629997,2.407283762996755,-0.00704716374373382
1959-06-11,57.25,57.25,57.25,57.25,57.25,3120000,0.0010491519679864947,57.92649994999999,0.6158118780054788,-1.0985496937653652,57.6489998,2.4632475120219084,0.014726720817481942
1959-06-12,57.290001,57.290001,57.290001,57.290001,57.290001,2580000,0.0006987074235806912,57.883,0.6290353868282618,-0.9427116699905242,57.509999900000004,2.5161415473130404,0.0010491519679864947
1959-06-15,56.990002,56.990002,56.990002,56.990002,56.990002,2410000,-0.005236498424917135,57.825,0.6560207073016217,-1.272822626948108,57.346000000000004,2.624082829206486,0.0006987074235806912
1959-06-16,56.560001,56.560001,56.560001,56.560001,56.560001,2440000,-0.007545200647650407,57.737000050000006,0.702522441887783,-1.6753899659592846,57.179000099999996,2.8100897675511334,-0.005236498424917135
1959-06-17,57.09,57.09,57.09,57.09,57.09,2850000,0.009370562069120236,57.687000049999995,0.711603746394234,-0.8389501222064233,57.0630001,2.846414985576942,-0.007545200647650407
1959-06-18,57.049999,57.049999,57.049999,57.049999,57.049999,3150000,-0.0007006656156945956,57.63250005,0.7168048708556124,-0.8126354516881236,57.004999899999994,2.8672194834224456,0.009370562069120236
1959-06-19,57.130001,57.130001,57.130001,57.130001,57.130001,2260000,0.0014023137844401123,57.572500000000005,0.7054812258221069,-0.6272300152060815,56.96700020000001,2.8219249032884335,-0.0007006656156945956
1959-06-22,57.130001,57.130001,57.130001,57.130001,57.130001,2630000,0.0,57.52000005,0.6969103113692586,-0.5596115362875708,57.004000500000004,2.787641245477033,0.0014023137844401123
1959-06-23,57.119999,57.119999,57.119999,57.119999,57.119999,2600000,-0.00017507438867370162,57.471500000000006,0.6888606711071077,-0.5102642881833979,57.08000030000001,2.7554426844284308,0.0
1959-06-24,57.41,57.41,57.41,57.41,57.41,3180000,0.00507704840821166,57.43250005000001,0.6677997247348862,-0.033692811132775655,57.102000399999994,2.6711988989395508,-0.00017507438867370162
1959-06-25,57.73,57.73,57.73,57.73,57.73,3250000,0.005573941821982231,57.39950009999999,0.6334157619298756,0.5217740382605063,57.150000399999996,2.5336630477195,0.00507704840821166
1959-06-26,57.98,57.98,57.98,57.98,57.98,3100000,0.004330504070673813,57.3645001,0.5756412973811836,1.069242083221174,57.21900029999999,2.302565189524728,0.005573941821982231
1959-06-29,58.369999,58.369999,58.369999,58.369999,58.369999,3000000,0.0067264401517765915,57.3515,0.5478210723913157,1.8591818594237488,57.35699999999999,2.1912842895652602,0.004330504070673813
1959-06-30,58.470001,58.470001,58.470001,58.470001,58.470001,3200000,0.0017132431336859266,57.363500050000006,0.5702470763101088,1.9403886419897498,57.548,2.2809883052404416,0.0067264401517765915
1959-07-01,58.970001,58.970001,58.970001,58.970001,58.970001,3150000,0.008551393730949375,57.3995001,0.6467528569613172,2.428285987600885,57.7360001,2.587011427845269,0.0017132431336859266
1959-07-02,59.279999,59.279999,59.279999,59.279999,59.279999,3610000,0.005256876288674217,57.482000000000006,0.7710046992745186,2.332020805699145,57.959000100000004,3.084018797098068,0.008551393730949375
1959-07-06,59.650002,59.650002,59.650002,59.650002,59.650002,3720000,0.006241616164669672,57.5890002,0.9108984751263526,2.262603194844644,58.2110002,3.643593900505408,0.005256876288674217
1959-07-07,60.009998,60.009998,60.009998,60.009998,60.009998,3840000,0.006035138104437898,57.751500199999995,1.0364627423105826,2.179043884361098,58.49899989999999,4.145850969242332,0.006241616164669672
1959-07-08,60.029999,60.029999,60.029999,60.029999,60.029999,4010000,0.0003332944620326739,57.9350001,1.1000642995503918,1.9044331325507444,58.7899999,4.400257198201572,0.006035138104437898
1959-07-09,59.970001,59.970001,59.970001,59.970001,59.970001,3560000,-0.0009994669498494257,58.0740002,1.1741171211138064,1.6148310640435886,59.04599999999999,4.696468484455224,0.0003332944620326739
1959-07-10,59.91,59.91,59.91,59.91,59.91,3600000,-0.0010005169084457144,58.2070002,1.2254023657935857,1.3897474393213773,59.263999999999996,4.9016094631743385,-0.0009994669498494257
1959-07-13,59.41,59.41,59.41,59.41,59.41,3360000,-0.008345852111500629,58.31300015000001,1.2335701162363597,0.8892886067530165,59.407000000000004,4.934280464945445,-0.0010005169084457144
1959-07-14,59.549999,59.549999,59.549999,59.549999,59.549999,3230000,0.0023564888065983336,58.440999999999995,1.2218271955462696,0.9076561759653576,59.525,4.887308782185073,-0.008345852111500629
1959-07-15,59.59,59.59,59.59,59.59,59.59,3280000,0.0006717212539333328,58.592499950000004,1.1627411189614452,0.8578866213065223,59.6369999,4.650964475845782,0.0023564888065983336
1959-07-16,59.41,59.41,59.41,59.41,59.41,3170000,-0.0030206410471557144,58.70849995,1.1198931226437274,0.6263991052503041,59.680999799999995,4.47957249057491,0.0006717212539333328
1959-07-17,59.189999,59.189999,59.189999,59.189999,59.189999,2510000,-0.0037030971216965858,58.81549995,1.0533477321266012,0.3555322127517396,59.6719998,4.213390928506399,-0.0030206410471557144
1959-07-20,58.91,58.91,58.91,58.91,58.91,2500000,-0.004730511990716613,58.9044999,0.9757828484093379,0.005636602456135541,59.5979996,3.903131393637352,-0.0037030971216965858
1959-07-21,59.41,59.41,59.41,59.41,59.41,2950000,0.00848752334068914,59.01849985,0.8866749066254225,0.4415374192667762,59.5379998,3.5466996265016917,-0.004730511990716613
1959-07-22,59.610001,59.610001,59.610001,59.610001,59.610001,3310000,0.003366453459013652,59.142999950000004,0.7736862564762436,0.6036052031309835,59.495999999999995,3.0947450259049702,0.00848752334068914
1959-07-23,59.669998,59.669998,59.669998,59.669998,59.669998,3310000,0.0010064921824108897,59.25599984999999,0.6646042200060425,0.6229243473600692,59.4659997,2.658416880024177,0.003366453459013652
1959-07-24,59.650002,59.650002,59.650002,59.650002,59.650002,2720000,-0.00033510978163597827,59.35199995000001,0.5635656401198674,0.5287796643113486,59.4399999,2.254262560479475,0.0010064921824108897
1959-07-27,60.02,60.02,60.02,60.02,60.02,2910000,0.00620281622119645,59.453999950000004,0.4806945954471448,1.177462895070628,59.5009999,1.922778381788575,-0.00033510978163597827
1959-07-28,60.32,60.32,60.32,60.32,60.32,3190000,0.004998333888703632,59.5515,0.44574310631668335,1.7240872356958301,59.577999999999996,1.7829724252667347,0.00620281622119645
1959-07-29,60.619999,60.619999,60.619999,60.619999,60.619999,3460000,0.004973458222811589,59.65899989999999,0.43017602735740884,2.2339671178412033,59.680999899999996,1.720704109429633,0.004998333888703632
1959-07-30,60.5,60.5,60.5,60.5,60.5,3240000,-0.0019795282411667614,59.73549985,0.43718559907574744,1.7486855733954425,59.7899999,1.748742396302987,0.004973458222811589
1959-07-31,60.509998,60.509998,60.509998,60.509998,60.509998,2270000,0.00016525619834717453,59.796999799999995,0.45585173003529905,1.5641011167047607,59.9219998,1.8234069201411955,-0.0019795282411667614
1959-08-03,60.709999,60.709999,60.709999,60.709999,60.709999,2410000,0.0033052554389441102,59.84999965000001,0.4975727769959754,1.728389071428141,60.1019997,1.9902911079839072,0.00016525619834717453
1959-08-04,60.610001,60.610001,60.610001,60.610001,60.610001,2530000,-0.0016471421783420537,59.87999980000001,0.5250562425884359,1.3903295319396847,60.221999800000006,2.10022497035375,0.0033052554389441102
1959-08-05,60.299999,60.299999,60.299999,60.299999,60.299999,2630000,-0.005114700460077448,59.893499799999994,0.5325337482629391,0.7633304017368993,60.2909996,2.1301349930517546,-0.0016471421783420537
1959-08-06,60.240002,60.240002,60.240002,60.240002,60.240002,2610000,-0.0009949751408785401,59.90699985,0.5379697693396501,0.6189978860870823,60.348,2.1518790773586005,-0.005114700460077448
1959-08-07,59.869999,59.869999,59.869999,59.869999,59.869999,2580000,-0.006142147870446535,59.9049998,0.5380323821082479,-0.06505333352399773,60.369999699999994,2.1521295284329938,-0.0009949751408785401
1959-08-10,58.619999,58.619999,58.619999,58.619999,58.619999,4190000,-0.02087857058424203,59.86549974999999,0.6015372944095341,-2.0705295608023238,60.2299996,2.4061491776381416,-0.006142147870446535
1959-08-11,59.389999,59.389999,59.389999,59.389999,59.389999,2980000,0.013135448876415046,59.85749975,0.6069932564762568,-0.7701910112048931,60.1369995,2.4279730259050325,-0.02087857058424203
1959-08-12,59.25,59.25,59.25,59.25,59.25,2700000,-0.00235728241046107,59.84049974999999,0.619511491960251,-0.9531699696668092,59.9999996,2.4780459678409983,0.013135448876415046
1959-08-13,59.150002,59.150002,59.150002,59.150002,59.150002,2020000,-0.0016877299578058613,59.82749985,0.6316299901528964,-1.0726182425821835,59.86499980000001,2.52651996061158,-0.00235728241046107
1959-08-14,59.290001,59.290001,59.290001,59.290001,59.290001,1990000,0.002366846919126031,59.83249995,0.6266943393608105,-0.8656515879069815,59.7430001,2.506777357443241,-0.0016877299578058613
1959-08-17,59.169998,59.169998,59.169998,59.169998,59.169998,1980000,-0.0020240006405126687,59.845499849999996,0.6089980050418564,-1.10920207358244,59.589,2.4359920201674186,0.002366846919126031
1959-08-18,58.619999,58.619999,58.619999,58.619999,58.619999,2280000,-0.009295234385507278,59.805999799999995,0.6620414984510621,-1.7914296955323925,59.3899998,2.6481659938042412,-0.0020240006405126687
1959-08-19,58.27,58.27,58.27,58.27,58.27,3050000,-0.005970641521164111,59.73899974999999,0.7454698161757956,-1.970569053400239,59.1869999,2.9818792647031813,-0.009295234385507278
1959-08-20,59.139999,59.139999,59.139999,59.139999,59.139999,2450000,0.014930478805560421,59.7124998,0.7573768928886615,-0.7558994806620817,59.0769996,3.029507571554646,-0.005970641521164111
1959-08-21,59.080002,59.080002,59.080002,59.080002,59.080002,2000000,-0.0010144910553685493,59.6839998,0.7704639030361486,-0.783940425527844,58.9979999,3.0818556121445937,0.014930478805560421
1959-08-24,58.869999,58.869999,58.869999,58.869999,58.869999,1860000,-0.0035545530279433857,59.62649975000001,0.7868074714263186,-0.9614814010708732,59.0229999,3.147229885705272,-0.0010144910553685493
1959-08-25,58.990002,58.990002,58.990002,58.990002,58.990002,1960000,0.0020384406665268084,59.55999985000001,0.781294337681107,-0.7295558440776317,58.983000200000006,3.125177350724428,-0.0035545530279433857
1959-08-26,59.07,59.07,59.07,59.07,59.07,2210000,0.001356128111336563,59.48249990000001,0.7467252298768671,-0.5524118959634288,58.965000200000006,2.9869009195074625,0.0020384406665268084
1959-08-27,59.580002,59.580002,59.580002,59.580002,59.580002,2550000,0.00863385813441675,59.4365,0.70808315002968,0.20266263925922115,59.00800019999999,2.8323326001187183,0.001356128111336563
1959-08-28,59.599998,59.599998,59.599998,59.599998,59.599998,1930000,0.0003356159672502912,59.391000000000005,0.6632924987778183,0.3150917587415709,59.0389999,2.65316999511127,0.00863385813441675
1959-08-31,59.599998,59.599998,59.599998,59.599998,59.599998,2140000,0.0,59.33549995,0.5894465973207387,0.4487226683506963,59.08199990000001,2.35778638928295,0.0003356159672502912
1959-09-01,58.869999,58.869999,58.869999,58.869999,58.869999,2430000,-0.012248305780144464,59.248499849999995,0.5151625390295098,-0.7347212216032525,59.106999900000005,2.0606501561180437,0.0
1959-09-02,58.919998,58.919998,58.919998,58.919998,58.919998,2370000,0.0008493120579124991,59.17949980000001,0.45592585129893626,-0.5691754465351919,59.1719997,1.8237034051957437,-0.012248305780144464
1959-09-03,58.259998,58.259998,58.259998,58.259998,58.259998,2330000,-0.011201629708133987,59.08049960000001,0.4276186882190224,-1.9187692741336733,59.08399959999999,1.7104747528760953,0.0008493120579124991
1959-09-04,58.540001,58.540001,58.540001,58.540001,58.540001,2300000,0.004806093539515555,59.0139997,0.4009647449898654,-1.1821455774421847,59.029999499999995,1.6038589799594547,-0.011201629708133987
1959-09-08,57.700001,57.700001,57.700001,57.700001,57.700001,2940000,-0.01434916272037634,58.96799980000001,0.4911703543992152,-2.581586589343296,58.9129997,1.9646814175968643,0.004806093539515555
1959-09-09,57.290001,57.290001,57.290001,57.290001,57.290001,3030000,-0.007105719114285702,58.8629999,0.6070123163483788,-2.591378885790548,58.7429996,2.4280492653935113,-0.01434916272037634
1959-09-10,56.990002,56.990002,56.990002,56.990002,56.990002,2520000,-0.005236498424917135,58.75,0.7292313039942898,-2.4134975972092727,58.534999799999994,2.916925215977159,-0.007105719114285702
1959-09-11,57.41,57.41,57.41,57.41,57.41,2640000,0.0073696786324028984,58.6629999,0.7809577672985769,-1.6044400253989117,58.31799960000001,3.12383106919431,-0.005236498424917135
1959-09-14,56.990002,56.990002,56.990002,56.990002,56.990002,2590000,-0.007315763804215281,58.54799995,0.8500556475833848,-1.8328187741934525,58.056999999999995,3.4002225903335415,0.0073696786324028984
1959-09-15,56.68,56.68,56.68,56.68,56.68,2830000,-0.005439585701365601,58.42350005000001,0.9325075197319732,-1.8696900701681587,57.765000199999996,3.7300300789278964,-0.007315763804215281
1959-09-16,56.720001,56.720001,56.720001,56.720001,56.720001,2180000,0.0007057339449541011,58.32850015,1.0053706509169238,-1.5999066100974877,57.5500004,4.0214826036676925,-0.005439585701365601
1959-09-17,56.41,56.41,56.41,56.41,56.41,2090000,-0.0054654618218361595,58.23550015000001,1.0932537945528065,-1.6697862464284683,57.2990006,4.373015178211233,0.0007057339449541011
1959-09-18,56.189999,56.189999,56.189999,56.189999,56.189999,2530000,-0.0039000354547065186,58.088000150000006,1.1616618112763553,-1.6338672164100936,57.09200069999999,4.646647245105427,-0.0054654618218361595
1959-09-21,55.27,55.27,55.27,55.27,55.27,3240000,-0.016373002604965325,57.89750005,1.2951520236875562,-2.0287194104974473,56.76500060000001,5.180608094750227,-0.0039000354547065186
1959-09-22,55.139999,55.139999,55.139999,55.139999,55.139999,3000000,-0.0023521078342680912,57.711000049999996,1.4111094805857207,-1.8219713533019608,56.509000400000005,5.644437922342888,-0.016373002604965325
1959-09-23,55.82,55.82,55.82,55.82,55.82,3010000,0.012332263553359812,57.55249994999999,1.4376691465661504,-1.2050755586833304,56.3620003,5.750676586264603,-0.0023521078342680912
1959-09-24,56.779999,56.779999,56.779999,56.779999,56.779999,3480000,0.017198118953779984,57.4379999,1.4011781698905457,-0.4696054464304172,56.340999999999994,5.6047126795621836,0.012332263553359812
1959-09-25,56.73,56.73,56.73,56.73,56.73,3280000,-0.0008805741613344686,57.2954998,1.314087041573076,-0.43033663837294417,56.273,5.256348166292298,0.017198118953779984
1959-09-28,57.150002,57.150002,57.150002,57.150002,57.150002,2640000,0.007403525471531891,57.173,1.1969259736107607,-0.01921422085162312,56.289,4.787703894443041,-0.0008805741613344686
1959-09-29,57.509998,57.509998,57.509998,57.509998,57.509998,3220000,0.006299142386731793,57.06850000000001,1.0569282030034581,0.41771806140227596,56.371999800000005,4.227712812013834,0.007403525471531891
1959-09-30,56.880001,56.880001,56.880001,56.880001,56.880001,2850000,-0.0109545648045406,56.9690001,0.9683674792844588,-0.09190632885127978,56.3879998,3.8734699171378395,0.006299142386731793
1959-10-01,56.939999,56.939999,56.939999,56.939999,56.939999,2660000,0.001054817140386577,56.870000149999996,0.8527171549253808,0.08208917763139179,56.4409997,3.4108686197015174,-0.0109545648045406
1959-10-02,57.200001,57.200001,57.200001,57.200001,57.200001,2270000,0.004566245250548828,56.8170003,0.7925983663267501,0.4832216621578438,56.54199989999999,3.1703934653070007,0.001054817140386577
1959-10-05,57.139999,57.139999,57.139999,57.139999,57.139999,2100000,-0.001048985995647067,56.7470002,0.6872380918833738,0.5718524695320495,56.7289998,2.748952367533491,0.004566245250548828
1959-10-06,57.09,57.09,57.09,57.09,57.09,2330000,-0.0008750262666262776,56.71650015,0.6555215272379114,0.5697751095586,56.9239999,2.622086108951649,-0.001048985995647067
1959-10-07,56.939999,56.939999,56.939999,56.939999,56.939999,2380000,-0.002627447889297696,56.69900005000001,0.6439754989526396,0.37423620990542517,57.0359998,2.575901995810554,-0.0008750262666262776
1959-10-08,56.810001,56.810001,56.810001,56.810001,56.810001,2510000,-0.002283069938234461,56.69000000000001,0.640945168841826,0.18722506359916405,57.039,2.5637806753672976,-0.002627447889297696
1959-10-09,57.0,57.0,57.0,57.0,57.0,2540000,0.003344463943945275,56.669500000000006,0.6230104535649149,0.530488691014487,57.065999999999995,2.4920418142596645,-0.002283069938234461
1959-10-12,57.32,57.32,57.32,57.32,57.32,1750000,0.0056140350877194045,56.6859999,0.6361761698976696,0.996579453930162,57.0829998,2.54470467959068,0.003344463943945275
1959-10-13,57.16,57.16,57.16,57.16,57.16,2530000,-0.002791346824843055,56.70999989999999,0.644931753213897,0.6977484016836084,57.048,2.579727012855585,0.0056140350877194045
1959-10-14,56.709999,56.709999,56.709999,56.709999,56.709999,2320000,-0.007872655703288878,56.7094998,0.644927467801281,0.0007740405315686765,57.030999800000004,2.579709871205125,-0.002791346824843055
1959-10-15,56.869999,56.869999,56.869999,56.869999,56.869999,2190000,0.002821371941833295,56.73249975,0.6418795281608206,0.21421348394452563,57.0239998,2.5675181126432847,-0.007872655703288878
1959-10-16,57.330002,57.330002,57.330002,57.330002,57.330002,2760000,0.008088676069785139,56.789499899999996,0.6417861087280965,0.8421841679795496,57.0369999,2.567144434912393,0.002821371941833295
1959-10-19,57.009998,57.009998,57.009998,57.009998,57.009998,2470000,-0.005581789444207508,56.8764998,0.533817364380723,0.2500821608807639,57.0239998,2.135269457522895,0.008088676069785139
1959-10-20,56.66,56.66,56.66,56.66,56.66,2740000,-0.006139238945421566,56.95249985,0.3502011132547051,-0.8352339239631926,56.980999800000006,1.4008044530188215,-0.005581789444207508
1959-10-21,56.549999,56.549999,56.549999,56.549999,56.549999,2730000,-0.0019414225202964985,56.9889998,0.24952393322318012,-1.7593534789600707,56.9419998,0.9980957328927218,-0.006139238945421566
1959-10-22,56.0,56.0,56.0,56.0,56.0,3060000,-0.00972588876615188,56.94999985,0.331424439254805,-2.8664145955441165,56.8609997,1.3256977570192134,-0.0019414225202964985
1959-10-23,56.560001,56.560001,56.560001,56.560001,56.560001,2880000,0.010000017857142884,56.9414999,0.339446546894485,-1.123885051977222,56.816999800000005,1.3577861875779433,-0.00972588876615188
1959-10-26,56.939999,56.939999,56.939999,56.939999,56.939999,3580000,0.006718493516292501,56.93099974999999,0.3358868285104418,0.02679250639246063,56.7789997,1.3435473140417713,0.010000017857142884
